Water,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Heptane,Carbon Dioxide,Nitrogen,H2S,SPECIFIC GRAVITY,Pressure (psia),PR,TPC,Hydrate Temperature (K)
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,1239.076,1.558694027,230.7813405,290.7321
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,1173.826,1.476612875,230.7813405,290.4063
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,1108.924,1.394969489,230.7813405,290.0539
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,1044.401,1.313802866,230.7813405,289.6718
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,980.2942,1.233159801,230.7813405,289.2566
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,916.6461,1.153093758,230.7813405,288.8046
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,853.5066,1.073667507,230.7813405,288.3113
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,790.9333,0.994953506,230.7813405,287.7716
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,728.9937,0.917036667,230.7813405,287.1792
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,667.7676,0.840017375,230.7813405,286.5271
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,607.3497,0.764014757,230.7813405,285.8066
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,547.8534,0.689171465,230.7813405,285.0071
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,489.416,0.615660214,230.7813405,284.1158
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,432.2054,0.543692215,230.7813405,283.1167
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,376.4284,0.473527611,230.7813405,281.9897
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,322.3431,0.405491079,230.7813405,280.7094
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,270.2747,0.339991704,230.7813405,279.2424
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,220.6371,0.27755015,230.7813405,277.5454
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,173.9607,0.218833634,230.7813405,275.5603
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,130.9275,0.164700077,230.7813405,273.2084
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,128.107,0.161152032,230.7813405,273.0297
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,128.107,0.161152032,230.7813405,273.0297
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,127.2886,0.160122527,230.7813405,272.8809
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,126.9197,0.15965847,230.7813405,272.811
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,126.1873,0.158737148,230.7813405,272.6716
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,124.7345,0.1569096,230.7813405,272.3931
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,121.8755,0.153313125,230.7813405,271.837
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,116.3402,0.146350002,230.7813405,270.7283
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,105.9667,0.133300671,230.7813405,268.5255
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,87.75792,0.11039496,230.7813405,264.1773
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,72.42058,0.091101373,230.7813405,259.88
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,59.40994,0.074734656,230.7813405,255.586
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,48.43265,0.060925788,230.7813405,251.2964
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,39.22198,0.049339238,230.7813405,247.011
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,31.53942,0.039674972,230.7813405,242.73
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,25.17216,0.031665286,230.7813405,238.4534
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,19.93101,0.025072188,230.7813405,234.1812
4.784689,83.73206,4.784689,1.674641,0.2392344,0.4784689,1.196172,0.2392344,0.2392344,0.2392344,2.392344,0,0.00,0.670483235,15.64826,0.019684708,230.7813405,229.9137
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2478.415,3.626155891,208.3588333,294.2807
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2409.905,3.525919272,208.3588333,294.1314
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2341.395,3.425682653,208.3588333,293.9784
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2272.996,3.325608438,208.3588333,293.8217
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2204.711,3.225701015,208.3588333,293.6609
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2136.545,3.125967701,208.3588333,293.4955
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2068.507,3.026421662,208.3588333,293.3252
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,2000.602,2.927070216,208.3588333,293.1493
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1932.839,2.827926529,208.3588333,292.9673
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1865.228,2.729005232,208.3588333,292.7784
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1797.776,2.630316567,208.3588333,292.5819
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1730.496,2.531879554,208.3588333,292.3767
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1663.397,2.433707362,208.3588333,292.1618
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1596.494,2.335821936,208.3588333,291.936
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1529.8,2.238242297,208.3588333,291.698
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1463.33,2.140990391,208.3588333,291.4463
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1397.101,2.044091091,208.3588333,291.179
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1331.134,1.947575122,208.3588333,290.8944
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1326.93,1.941424272,208.3588333,290.8756
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1324.732,1.93820839,208.3588333,290.8657
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1323.631,1.936597523,208.3588333,290.8607
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1323.08,1.935791357,208.3588333,290.8582
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1323.08,1.935791357,208.3588333,290.8582
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1320.875,1.932565233,208.3588333,290.8484
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1319.774,1.930954366,208.3588333,290.8435
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1317.572,1.927732632,208.3588333,290.8337
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1313.174,1.921297941,208.3588333,290.814
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1304.409,1.908473916,208.3588333,290.7745
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1286.997,1.882998511,208.3588333,290.6947
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1252.648,1.83274267,208.3588333,290.5323
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1185.829,1.734980144,208.3588333,290.1963
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1120.935,1.640034076,208.3588333,289.8417
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,1056.336,1.54551962,208.3588333,289.4576
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,992.1487,1.451607521,208.3588333,289.041
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,928.412,1.358354692,208.3588333,288.5882
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,865.174,1.265831508,208.3588333,288.0948
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,802.491,1.174120342,208.3588333,287.5558
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,740.4283,1.083316734,208.3588333,286.9652
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,679.0632,0.99353378,208.3588333,286.316
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,618.4875,0.904905793,208.3588333,285.5999
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,558.8107,0.817592983,208.3588333,284.8066
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,500.1653,0.731789208,208.3588333,283.9237
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,442.7129,0.647730905,208.3588333,282.9358
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,386.6522,0.565708791,208.3588333,281.8237
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,332.2309,0.486085274,208.3588333,280.5628
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,279.7603,0.409315817,208.3588333,279.1216
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,229.6357,0.335978779,208.3588333,277.4584
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,182.3638,0.266815512,208.3588333,275.518
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,138.5954,0.202778197,208.3588333,273.2257
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,135.7254,0.198579116,208.3588333,273.0523
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,135.7254,0.198579116,208.3588333,273.0523
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,134.7761,0.1971902,208.3588333,272.9086
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,134.3805,0.1966114,208.3588333,272.8376
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,133.6072,0.195479988,208.3588333,272.6982
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,132.0731,0.193235455,208.3588333,272.4197
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,129.0541,0.188818372,208.3588333,271.8636
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,123.2085,0.180265705,208.3588333,270.755
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,112.2513,0.164234284,208.3588333,268.5522
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,93.01056,0.136083259,208.3588333,264.2043
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,76.79523,0.112358695,208.3588333,259.9074
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,63.03221,0.092222093,208.3588333,255.6138
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,51.41378,0.07522323,208.3588333,251.3243
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,41.65981,0.060952248,208.3588333,247.0392
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,33.51953,0.049042247,208.3588333,242.7584
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,26.76906,0.03916567,208.3588333,238.4819
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,21.20918,0.031031039,208.3588333,234.2099
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,16.66317,0.024379796,208.3588333,229.9424
0.6465517,90.51724,4.310345,1.508621,0.2155172,0.4310345,1.077586,0.2155172,0.2155172,0.2155172,0.6465517,0,0.00,0.641855639,12.97504,0.018983712,208.3588333,225.6796
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2835.926,3.692164847,258.794572,295.5391
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2766.936,3.602344995,258.794572,295.4142
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2697.945,3.512523842,258.794572,295.2872
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2629.041,3.422815956,258.794572,295.1583
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2560.224,3.333221337,258.794572,295.0273
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2491.499,3.243746496,258.794572,294.8941
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2422.87,3.154396639,258.794572,294.7585
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2354.344,3.065180881,258.794572,294.6205
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2285.924,2.976103127,258.794572,294.4798
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2217.616,2.887171188,258.794572,294.3362
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2149.428,2.798395481,258.794572,294.1897
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2081.364,2.709781212,258.794572,294.0399
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,2013.434,2.621341402,258.794572,293.8866
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,1945.644,2.533083861,258.794572,293.7295
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,1878.003,2.445020307,258.794572,293.5683
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,1869.432,2.433861502,258.794572,293.5475
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,1865.01,2.428104387,258.794572,293.5368
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,1864.456,2.42738312,258.794572,293.5354
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,1863.901,2.426660551,258.794572,293.5341
2.325581,62.0155,7.751938,5.426357,0.7751938,1.550388,3.875969,0.7751938,0.7751938,0.7751938,13.95349,0,0.00,0.945298948,1862.233,2.424488939,258.794572,293.5318
